Time      Mean      STD       
0.03450000          4168.18955219       1709.69642371       
0.03456000          4175.42294661       1706.61030190       
0.03462000          4183.24852616       1703.90786695       
0.03468000          4191.66159324       1701.59031370       
0.03474000          4200.65726286       1699.65802465       
0.03480000          4210.23046715       1698.11057275       
0.03486000          4220.37595984       1696.94672789       
0.03492000          4231.08832084       1696.16446685       
0.03498000          4242.36196093       1695.76098675       
0.03504000          4254.19112650       1695.73272189       
0.03510000          4266.56990425       1696.07536376       
0.03516000          4279.49222614       1696.78388406       
0.03522000          4292.95187417       1697.85256059       
0.03528000          4306.94248536       1699.27500564       
0.03534000          4321.45755669       1701.04419678       
0.03540000          4336.49045011       1703.15250964       
0.03546000          4352.03439753       1705.59175252       
0.03552000          4368.08250589       1708.35320240       
0.03558000          4384.62776218       1711.42764224       
0.03564000          4401.66303855       1714.80539907       
0.03570000          4419.18109735       1718.47638275       
0.03576000          4437.17459622       1722.43012508       
0.03582000          4455.63609318       1726.65581888       
0.03588000          4474.55805166       1731.14235699       
0.03594000          4493.93284560       1735.87837080       
0.03600000          4513.75276446       1740.85226811       
0.03606000          4534.01001824       1746.05227021       
0.03612000          4554.69674251       1751.46644793       
0.03618000          4575.80500335       1757.08275653       
0.03624000          4597.32680228       1762.88906930       
0.03630000          4619.25408121       1768.87320972       
0.03636000          4641.57872723       1775.02298218       
0.03642000          4664.29257750       1781.32620112       
0.03648000          4687.38742400       1787.77071851       
0.03654000          4710.85501825       1794.34444975       
0.03660000          4734.68707598       1801.03539784       
0.03666000          4758.87528176       1807.83167591       
0.03672000          4783.41129357       1814.72152811       
0.03678000          4808.28674729       1821.69334877       
0.03684000          4833.49326113       1828.73570009       
0.03690000          4859.02244001       1835.83732813       
0.03696000          4884.86587985       1842.98717736       
0.03702000          4911.01517186       1850.17440372       
0.03708000          4937.46190660       1857.38838628       
0.03714000          4964.19767817       1864.61873751       
0.03720000          4991.21408815       1871.85531237       
0.03726000          5018.50274957       1879.08821607       
0.03732000          5046.05529072       1886.30781078       
0.03738000          5073.86335900       1893.50472117       
0.03744000          5101.91862452       1900.66983905       
0.03750000          5130.21278376       1907.79432697       
0.03756000          5158.73756310       1914.86962098       
0.03762000          5187.48472220       1921.88743259       
0.03768000          5216.44605741       1928.83974994       
0.03774000          5245.61340499       1935.71883829       
0.03780000          5274.97864432       1942.51723992       
0.03786000          5304.53370094       1949.22777333       
0.03792000          5334.27054959       1955.84353203       
0.03798000          5364.18121709       1962.35788275       
0.03804000          5394.25778516       1968.76446329       
0.03810000          5424.49239316       1975.05717991       
0.03816000          5454.87724073       1981.23020438       
0.03822000          5485.40459030       1987.27797074       
0.03828000          5516.06676958       1993.19517171       
0.03834000          5546.85617394       1998.97675497       
0.03840000          5577.76526865       2004.61791905       
0.03846000          5608.78659109       2010.11410919       
0.03852000          5639.91275285       2015.46101292       
0.03858000          5671.13644175       2020.65455554       
0.03864000          5702.45042372       2025.69089552       
0.03870000          5733.84754472       2030.56641968       
0.03876000          5765.32073241       2035.27773844       
0.03882000          5796.86299786       2039.82168086       
0.03888000          5828.46743711       2044.19528973       
0.03894000          5860.12723269       2048.39581662       
0.03900000          5891.83565501       2052.42071679       
0.03906000          5923.58606371       2056.26764427       
0.03912000          5955.37190890       2059.93444677       
0.03918000          5987.18673233       2063.41916072       
0.03924000          6019.02416850       2066.72000623       
0.03930000          6050.87794567       2069.83538218       
0.03936000          6082.74188676       2072.76386122       
0.03942000          6114.60991027       2075.50418490       
0.03948000          6146.47603106       2078.05525884       
0.03954000          6178.33436102       2080.41614785       
0.03960000          6210.17910977       2082.58607123       
0.03966000          6242.00458521       2084.56439806       
0.03972000          6273.80519404       2086.35064251       
0.03978000          6305.57544218       2087.94445932       
0.03984000          6337.30993517       2089.34563924       
0.03990000          6369.00337847       2090.55410460       
0.03996000          6400.65057770       2091.56990492       
0.04002000          6432.24643884       2092.39321259       
0.04008000          6463.78596835       2093.02431865       
0.04014000          6495.26427324       2093.46362860       
0.04020000          6526.67656108       2093.71165832       
0.04026000          6558.01813994       2093.76903006       
0.04032000          6589.28441833       2093.63646846       
0.04038000          6620.47090503       2093.31479670       
0.04044000          6651.57320886       2092.80493272       
0.04050000          6682.58703848       2092.10788547       
0.04056000          6713.50820206       2091.22475128       
0.04062000          6744.33260694       2090.15671029       
0.04068000          6775.05625924       2088.90502296       
0.04074000          6805.67526343       2087.47102664       
0.04080000          6836.18582187       2085.85613222       
